pH,Dissolved Oxygen,Temperature,Potability
7.46,7.26,50,TRUE
7.73,14.05,0,FALSE
7.18,7.56,50,TRUE
6.74,7.03,0,TRUE
7.16,7.13,0,TRUE
6.81,7.72,0,TRUE
6.94,7.72,25,TRUE
7.52,6.67,25,TRUE
8.78,7.15,50,TRUE
7.26,7.01,25,TRUE
7.3,7.8,50,TRUE
7.83,7.58,0,TRUE
6.55,7.06,0,TRUE
7.73,6.73,25,TRUE
7.65,6.53,0,FALSE
7.26,7.48,25,TRUE
6.23,6.71,25,TRUE
8.95,7.84,50,TRUE
6.87,7.69,0,TRUE
7.54,7.48,50,TRUE
6.39,6.72,25,TRUE
7.97,6.81,50,TRUE
7.6,7.71,50,TRUE
7.04,7.76,25,TRUE
8.32,7.46,0,TRUE
8.28,6.61,0,TRUE
7.36,6.55,50,TRUE
6.85,19.33,25,FALSE
8.29,6.91,50,TRUE
7.29,7.4,25,TRUE
7.73,7.88,50,TRUE
7.87,7.47,0,TRUE
7.5,7.71,50,TRUE
8.76,7.15,50,TRUE
7.62,7.55,0,TRUE
6.5,6.57,25,TRUE
8.5,7.27,0,TRUE
7.47,7.75,0,TRUE
6.33,7.56,25,TRUE
7.38,7.82,25,TRUE
7.8,6.97,50,FALSE
6.35,7.8,25,TRUE
6.75,7.58,25,TRUE
7.71,7.62,0,TRUE
7.87,7.34,0,TRUE
7.97,7.01,0,TRUE
6.86,7.73,25,TRUE
8.71,6.75,50,TRUE
8.27,7.83,0,TRUE
7.66,7.49,25,TRUE
7.51,7.6,0,TRUE
8.21,6.98,0,TRUE
6.99,6.83,50,TRUE
7.12,6.81,0,FALSE
7.21,6.85,25,TRUE
7.07,7.72,0,TRUE
7.46,7.45,50,TRUE
7.37,7.58,50,TRUE
6.25,6.63,25,TRUE
7.21,7.38,25,TRUE
7.99,7.07,50,TRUE
7.56,7.92,50,TRUE
7.77,6.51,0,TRUE
8.18,7.25,0,TRUE
7.18,7.05,0,TRUE
7.54,6.9,0,TRUE
13.95,6.8,50,FALSE
6.93,7.46,25,TRUE
7.02,7.84,25,TRUE
6.92,7.07,25,TRUE
8.83,7.48,50,TRUE
7.38,6.77,25,TRUE
6.5,7.02,25,TRUE
6.16,6.51,25,TRUE
6.9,7.5,25,TRUE
7.16,7.79,25,TRUE
7.23,6.75,0,TRUE
8.65,7.03,50,TRUE
8.21,7.01,50,TRUE
12.12,7.66,25,FALSE
8.72,7.82,50,TRUE
8.53,7.63,50,TRUE
8.04,7.78,25,TRUE
6.65,7.5,0,TRUE
8.66,7.77,50,TRUE
7.44,6.95,0,TRUE
6.39,6.98,25,TRUE
7.25,6.8,25,TRUE
7.56,6.51,0,TRUE
8.37,7.03,50,TRUE
7.09,6.71,50,TRUE
6.57,6.8,0,TRUE
7.28,15.81,0,FALSE
7.77,6.85,0,TRUE
7.06,6.66,50,TRUE
7.84,7.43,25,TRUE
7.68,7.3,0,TRUE
6.74,7.26,0,TRUE
7.56,7.51,25,TRUE
8.93,6.63,50,TRUE
7.12,7.17,25,TRUE
7.61,7.31,0,TRUE
7.99,7.78,25,TRUE
7.4,7.71,50,TRUE
8.53,6.6,50,TRUE
9.6,7.92,0,FALSE
6.81,7.18,0,TRUE
6.39,6.85,25,TRUE
7.69,7.61,0,TRUE
7.12,7.52,50,TRUE
7.39,6.97,0,TRUE
8.2,6.86,0,TRUE
7.57,6.78,25,TRUE
7.89,7.47,50,TRUE
8.49,7.31,0,TRUE
7.3,7.99,50,TRUE
7.13,7.24,50,TRUE
7.35,7.14,0,TRUE
6.88,6.51,50,FALSE
8.65,6.98,50,TRUE
8.08,7.03,50,TRUE
7.65,6.99,25,TRUE
8.18,7.9,0,TRUE
6.53,7.58,0,TRUE
7.04,7.93,25,TRUE
8.26,6.88,0,TRUE
6.6,6.59,25,TRUE
8.01,6.77,0,TRUE
6.11,7.51,25,TRUE
6.93,7,25,TRUE
7.97,7.88,0,TRUE
13.08,7.12,0,FALSE
7.41,7.47,0,TRUE
8.8,6.67,50,TRUE
6.47,6.89,25,TRUE
8,7.15,0,TRUE
6.66,6.82,25,TRUE
7.78,6.92,50,TRUE
8.14,7.22,0,TRUE
7.91,7.3,25,TRUE
7.56,6.6,0,TRUE
7.53,6.87,50,TRUE
7.72,7.75,0,TRUE
7.53,7.93,25,TRUE
12.11,7.41,25,FALSE
7.32,7.73,25,TRUE
8.71,6.68,50,TRUE
7.18,7.16,25,TRUE
8.29,7.47,0,TRUE
8.78,7.4,50,TRUE
7.96,7.43,0,TRUE
8.05,7.62,0,TRUE
7.28,7.76,25,TRUE
7.9,7.92,25,TRUE
6.88,6.97,0,TRUE
8.19,7.93,50,TRUE
7.78,7.21,0,TRUE
7.69,7.63,0,FALSE
6.77,7.64,0,TRUE
7.64,7.96,0,TRUE
7.55,7.14,25,TRUE
6.45,7.58,25,TRUE
7.93,8,25,TRUE
6.13,6.7,25,TRUE
7.6,6.91,50,TRUE
8.49,7.16,0,TRUE
8.29,6.89,0,TRUE
8.72,7.52,50,TRUE
6.77,7.77,0,TRUE
8.85,7.4,50,TRUE
6.74,6.88,25,FALSE
8.1,6.55,0,TRUE
8.96,6.78,50,TRUE
7.03,6.72,50,TRUE
6.27,7.92,25,TRUE
6.95,7.31,0,TRUE
8.47,7.45,0,TRUE
7.1,6.81,25,TRUE
7.42,7.08,0,TRUE
8.3,7.44,50,TRUE
7.64,7.06,25,TRUE
6.73,7.66,0,TRUE
7.49,6.87,50,TRUE
6.81,18.36,25,FALSE
7.46,6.76,0,TRUE
8.9,7.15,50,TRUE
8.35,7.31,0,TRUE
7.99,7.38,0,TRUE
7.62,6.64,0,TRUE
7.78,6.71,50,TRUE
7.08,7.8,0,TRUE
6.19,6.66,25,TRUE
7.94,6.75,50,TRUE
6.59,6.56,0,TRUE
7.41,7.48,0,TRUE
8.45,7.97,50,TRUE
7.14,10.2,50,FALSE
8.06,7.11,50,TRUE
7.23,7.13,50,TRUE
8.37,6.86,0,TRUE
7.66,7.04,50,TRUE
7.71,6.58,25,TRUE
7.62,7.1,0,TRUE
6.43,7.44,25,TRUE
6.76,6.64,25,TRUE
7.39,7.94,25,TRUE
7.07,7.24,0,TRUE
7.19,7.92,25,TRUE
8.89,6.76,50,TRUE
7.07,11.62,0,FALSE
6.18,7.97,25,TRUE
8.52,7.54,50,TRUE
7.05,7.27,0,TRUE
8.2,6.82,50,TRUE
8.59,7.47,50,TRUE
7.83,6.64,50,TRUE
6.64,7.25,25,TRUE
8.42,7.11,50,TRUE
7.81,7.74,50,TRUE
7.26,7.54,0,TRUE
6.14,7.85,25,TRUE
7.43,7.58,50,TRUE
7.51,7.14,25,FALSE
7.02,7,50,TRUE
7.66,7.47,0,TRUE
7.26,7.94,50,TRUE
7.95,7.56,50,TRUE
6.88,6.58,0,TRUE
7.98,6.62,0,TRUE
7.46,6.99,25,TRUE
7.02,7.68,50,TRUE
7.26,7.06,50,TRUE
7.63,6.54,0,TRUE
8.69,7.42,50,TRUE
7.74,7.44,50,TRUE
7.12,6.99,25,FALSE
7.5,6.61,0,TRUE
7.38,6.68,50,TRUE
7.72,7.16,50,TRUE
7.33,7.33,25,TRUE
6.31,6.68,25,TRUE
7.57,7.61,0,TRUE
6.63,7.17,0,TRUE
7.8,7.07,25,TRUE
6.95,6.55,25,TRUE
8.84,7.9,50,TRUE
7.87,7.5,50,TRUE
7.16,7.99,50,TRUE
7.53,7.41,50,FALSE
7.97,7.82,0,TRUE
8.44,7.24,0,TRUE
6.81,6.68,25,TRUE
8.07,7.25,0,TRUE
7.75,7.82,25,TRUE
8.65,7.31,50,TRUE
7.08,7.38,0,TRUE
8.94,7.71,50,TRUE
6.54,7.22,25,TRUE
7.34,8,0,TRUE
6.5,6.75,25,TRUE
7.68,7.69,50,TRUE
11.43,7.84,0,FALSE
7.93,8,50,TRUE
6.56,7.01,25,TRUE
7.16,7.76,25,TRUE
6.75,7.58,25,TRUE
7.83,7.94,50,TRUE
7.82,7.46,25,TRUE
7.09,7.51,0,TRUE
7.53,6.95,25,TRUE
6.27,7.59,25,TRUE
7.84,7.51,0,TRUE
6.57,7.33,25,TRUE
6.72,7.57,25,TRUE
6.54,6.7,25,FALSE
7.14,7.73,25,TRUE
7.18,6.72,50,TRUE
8.35,7.06,0,TRUE
6.22,7.55,25,TRUE
7.55,7.54,0,TRUE
7.82,7.16,0,TRUE
6.17,6.77,25,TRUE
6.61,7.11,25,TRUE
7.04,7.83,25,TRUE
8.44,6.77,0,TRUE
8.65,7.31,50,TRUE
6.71,7.83,25,TRUE
7.85,6.81,25,FALSE
8.34,7.11,50,TRUE
6.53,7.51,0,TRUE
7.26,7.37,0,TRUE
7.81,7.79,25,TRUE
7.26,7.16,0,TRUE
7.72,7.48,0,TRUE
7.23,7.06,0,TRUE
7.72,6.53,50,TRUE
7.12,7.64,50,TRUE
7.28,7.86,25,TRUE
8.75,7.04,50,TRUE
6.85,7.91,0,TRUE
7.04,11.13,50,FALSE
7.31,7.98,25,TRUE
6.57,6.97,25,TRUE
8.34,7.83,0,TRUE
8.37,7.98,50,TRUE
7.6,7.45,50,TRUE
7.68,7.34,0,TRUE
7.97,6.89,50,TRUE
8.34,6.58,50,TRUE
7.18,7.95,25,TRUE
7.17,6.98,25,TRUE
8.74,7.86,50,TRUE
7.09,7.31,50,TRUE
7.79,7.88,25,FALSE
7.1,6.82,50,TRUE
7.9,6.92,0,TRUE
7.15,7.56,25,TRUE
7.9,7.83,25,TRUE
8.53,6.53,50,TRUE
7.37,7.51,50,TRUE
8.03,7.01,0,TRUE
6.71,6.83,0,TRUE
7.3,7.97,0,TRUE
6.82,7.47,0,TRUE
6.82,7.07,25,TRUE
6.62,7.43,25,TRUE
10.49,7.68,25,FALSE
7.37,6.62,0,TRUE
7.68,7.6,0,TRUE
8.4,7.53,50,TRUE
7.03,7.32,50,TRUE
8.3,6.83,50,TRUE
7.2,6.8,25,TRUE
7.65,7.84,50,TRUE
6.56,6.84,25,TRUE
7.1,6.68,50,TRUE
8.31,6.98,50,TRUE
8.15,6.64,0,TRUE
7.88,6.52,25,TRUE
9.77,7.91,0,FALSE
7.39,6.52,0,TRUE
6.77,7.89,0,TRUE
7.82,7.63,50,TRUE
6.62,7.15,25,TRUE
6.99,7.35,25,TRUE
8.47,7.22,50,TRUE
6.81,6.52,25,TRUE
7.95,7.26,0,TRUE
7.22,7.2,25,TRUE
7.96,7.48,50,TRUE
7.06,7.73,0,TRUE
7.62,7.91,25,TRUE
13.66,7.36,50,FALSE
7.3,7.25,0,TRUE
7.53,7.79,0,TRUE
7.1,7.49,0,TRUE
7.27,7.56,25,TRUE
7.92,7.62,50,TRUE
8.05,6.87,50,TRUE
6.45,6.63,25,TRUE
6.84,7.5,0,TRUE
8.78,6.83,50,TRUE
7.89,6.69,50,TRUE
6.87,6.88,25,TRUE
7.31,7.52,0,TRUE
7.13,7.16,0,FALSE
7.23,7.82,25,TRUE
7.61,7.52,50,TRUE
6.47,7.54,25,TRUE
7.11,6.66,50,TRUE
7.78,7.52,0,TRUE
7.22,6.72,0,TRUE
7.58,7.99,0,TRUE
8.87,7.72,50,TRUE
8.27,7.89,50,TRUE
8.39,7.02,50,TRUE
7.65,7.98,50,TRUE
8.01,7.23,0,TRUE
6.69,7.48,50,FALSE
6.69,7.95,0,TRUE
6.87,7.52,0,TRUE
8.1,7.14,50,TRUE
7.28,7.44,50,TRUE
7.39,6.72,25,TRUE
8.75,7.32,50,TRUE
6.52,7.19,0,TRUE
8.45,6.69,0,TRUE
8.97,7.38,50,TRUE
7.45,6.55,0,TRUE
8.18,7.19,0,TRUE
7.53,7.89,0,TRUE
13.27,7.87,50,FALSE
6.13,7.22,25,TRUE
8.27,6.9,0,TRUE
7.79,7.4,50,TRUE
8.83,7.83,50,TRUE
7.9,6.79,25,TRUE
7.64,7.54,0,TRUE
7.71,7.41,0,TRUE
8.7,7.75,50,TRUE
6.74,7.2,0,TRUE
8.48,6.94,0,TRUE
7.76,6.58,25,TRUE
7.1,7.55,0,TRUE
6.8,7.16,25,FALSE
6.64,7.44,25,TRUE
8.42,7.1,50,TRUE
6.25,7.84,25,TRUE
6.28,7.18,25,TRUE
7.43,7.61,0,TRUE
7.45,7.12,25,TRUE
8.54,7.67,50,TRUE
8.25,7.59,0,TRUE
8.9,6.53,50,TRUE
6.21,7.47,25,TRUE
8.64,7.48,50,TRUE
6.23,7.64,25,TRUE
11.58,7.82,50,FALSE
6.69,7.35,25,TRUE
7.05,7.21,50,TRUE
7.77,6.84,50,TRUE
8.38,7.65,50,TRUE
6.71,6.61,25,TRUE
7.92,7.11,25,TRUE
8.31,6.68,0,TRUE
8.8,7.59,50,TRUE
7.63,6.72,0,TRUE
7.48,7.17,0,TRUE
6.75,7.17,25,TRUE
7.73,7.17,50,TRUE
10.41,7.66,0,FALSE
8.24,6.56,0,TRUE
7.46,7.57,50,TRUE
7.69,6.59,0,TRUE
7.56,7.85,50,TRUE
8.21,7.36,50,TRUE
6.66,7.41,0,TRUE
6.88,7.34,0,TRUE
7.53,6.8,50,TRUE
7.78,7.35,25,TRUE
6.78,7.48,25,TRUE
7.49,7.38,25,TRUE
7.4,6.52,50,TRUE
13.97,7.34,50,FALSE
7.41,7.06,50,TRUE
7.47,7.04,0,TRUE
6.59,7.18,0,TRUE
7.79,6.79,25,TRUE
7.38,7.48,50,TRUE
7.12,6.62,25,TRUE
7.6,6.62,50,TRUE
8.97,7.72,50,TRUE
7.32,7.54,25,TRUE
6.2,7.96,25,TRUE
7.27,7.87,0,TRUE
6.55,7.78,0,TRUE
7.96,7.05,25,FALSE
7.56,6.83,50,TRUE
8.1,7,50,TRUE
6.77,6.53,25,TRUE
6.72,6.82,25,TRUE
8.15,7,0,TRUE
7.06,7.05,25,TRUE
8.94,7.75,50,TRUE
7.04,7.87,0,TRUE
7.67,7.58,25,TRUE
7.21,7.04,50,TRUE
7.93,6.79,50,TRUE
7.39,7.53,50,TRUE
6.65,7.24,0,FALSE
7.42,7.76,50,TRUE
6.78,7.23,25,TRUE
8.71,7.97,50,TRUE
7.38,6.61,25,TRUE
8.79,7.45,50,TRUE
8.31,7.02,50,TRUE
7.36,7.37,0,TRUE
7.66,7.55,25,TRUE
7.11,6.95,50,TRUE
6.8,7.57,0,TRUE
6.67,7.46,25,TRUE
7.05,6.64,50,TRUE
6.53,8,50,FALSE
6.94,6.91,0,TRUE
6.56,8,25,TRUE
7.72,7.66,25,TRUE
7.6,6.88,50,TRUE
7.97,7.76,25,TRUE
7.65,7.98,25,TRUE
7.36,6.53,25,TRUE
7.17,7.66,50,TRUE
7.5,7.79,25,TRUE
6.86,7.18,0,TRUE
6.48,7.95,25,TRUE
7.35,6.88,25,TRUE
6.69,7.94,50,FALSE
6.92,6.55,0,TRUE
7.55,7.39,25,TRUE
7.45,7.51,25,TRUE
7.76,7.54,0,TRUE
6.93,6.63,0,TRUE
6.19,7.5,25,TRUE
7.25,6.94,0,TRUE
7.39,6.84,50,TRUE
6.97,7.8,50,TRUE
6.61,7.71,25,TRUE
7.2,7.25,0,TRUE
7.38,6.94,0,TRUE
7.9,7.29,25,FALSE
6.93,7.1,25,TRUE
7.91,7.18,25,TRUE
7.13,7.39,50,TRUE
7.37,6.56,25,TRUE
8,6.83,50,TRUE
6.65,7.02,0,TRUE
7.25,7.8,25,TRUE
7.24,7.11,50,TRUE
7.71,7.85,25,TRUE
8.2,6.97,50,TRUE
8.03,7.61,50,TRUE
7.73,7.26,50,TRUE
10.04,6.87,50,FALSE
7.29,6.71,25,TRUE
8.84,6.86,50,TRUE
7.52,7.36,0,TRUE
7.33,7.5,25,TRUE
6.55,7.81,0,TRUE
8.05,7.41,0,TRUE
8.33,7.51,0,TRUE
8.41,7.37,0,TRUE
7.13,7.57,0,TRUE
8.11,7.04,0,TRUE
8.92,7.75,50,TRUE
7.62,7.84,50,TRUE
7.81,6.99,25,FALSE
8.62,7.82,50,TRUE
7.7,6.61,25,TRUE
6.67,6.63,25,TRUE
7.9,7.42,25,TRUE
7.63,7.33,25,TRUE
7.86,6.56,50,TRUE
6.87,7.78,0,TRUE
8.12,6.71,0,TRUE
6.51,7.84,0,TRUE
6.42,6.82,25,TRUE
8.67,7.53,50,TRUE
8.18,6.66,50,TRUE
6.62,6.93,0,FALSE
7.34,6.58,25,TRUE
7.12,7.29,25,TRUE
8.53,7.06,50,TRUE
8.09,7.62,0,TRUE
6.88,6.75,0,TRUE
7.66,7.31,50,TRUE
7.98,6.7,0,TRUE
7.62,7.19,50,TRUE
6.98,7.91,50,TRUE
8.61,6.94,50,TRUE
7.67,6.64,50,TRUE
6.82,7.02,25,TRUE
7.4,7.69,25,FALSE
8.07,6.58,25,TRUE
8.78,7.4,50,TRUE
8.28,7.08,50,TRUE
6.93,7.41,25,TRUE
7.63,7.48,0,TRUE
6.98,7.79,25,TRUE
8.39,7.99,50,TRUE
6.71,6.74,25,TRUE
7.36,7.85,0,TRUE
8.26,6.52,50,TRUE
8.09,7.7,0,TRUE
6.99,7.66,0,TRUE
7.56,17.07,0,FALSE
8.97,7.79,50,TRUE
7.23,7.07,50,TRUE
7.44,7.52,0,TRUE
7.54,7.73,25,TRUE
6.78,7.5,25,TRUE
8.73,7.28,50,TRUE
6.53,7.69,0,TRUE
7.87,6.79,0,TRUE
7.79,7.78,25,TRUE
7.37,7.38,0,TRUE
8.19,7.08,50,TRUE
8.44,7.17,0,TRUE
7.83,6.79,25,FALSE
6.13,7.14,25,TRUE
8.17,7.53,0,TRUE
7.89,7.3,0,TRUE
7.71,7.96,50,TRUE
7.88,7.52,25,TRUE
6.58,7.01,0,TRUE
7.09,7.84,25,TRUE
7.08,7.77,50,TRUE
6.8,6.82,0,TRUE
7.23,7.99,0,TRUE
6.67,6.53,0,TRUE
7.23,7.83,25,TRUE
7.9,12.71,0,FALSE
7.48,7.91,0,TRUE
6.88,6.95,25,TRUE
6.86,7.9,25,TRUE
7.37,6.56,50,TRUE
8.02,7.41,25,TRUE
8.76,7.13,50,TRUE
6.72,7.13,25,TRUE
6.91,6.61,25,TRUE
8.62,6.97,50,TRUE
7.36,7.76,25,TRUE
7.79,6.97,50,TRUE
6.69,7.43,25,TRUE
13.9,7.35,0,FALSE
7.39,6.97,0,TRUE
7.27,7.3,0,TRUE
6.57,6.79,0,TRUE
6.12,6.83,25,TRUE
8.04,6.75,0,TRUE
7.96,7.71,50,TRUE
6.88,7.55,25,TRUE
8.72,7.29,50,TRUE
7.88,7.23,25,TRUE
7.56,6.76,25,TRUE
7.39,6.88,0,TRUE
7.42,7.28,0,TRUE
6.74,6.68,50,FALSE
8.71,6.79,50,TRUE
6.86,6.64,0,TRUE
6.44,8,25,TRUE
6.29,6.57,25,TRUE
8.75,7.4,50,TRUE
7.75,6.58,25,TRUE
7.44,6.6,0,TRUE
8.05,6.82,0,TRUE
7.05,7.86,0,TRUE
7.87,7.14,25,TRUE
8.19,7,50,TRUE
8.4,7.51,0,TRUE
7.16,7.03,25,FALSE
6.46,7.98,25,TRUE
7.85,7.26,50,TRUE
7.69,7.67,50,TRUE
7.63,6.8,0,TRUE
7.16,7.58,25,TRUE
6.91,6.86,0,TRUE
6.98,6.88,50,TRUE
7.85,7.46,0,TRUE
6.71,6.73,0,TRUE
6.61,7.41,0,TRUE
8.63,6.54,50,TRUE
7.6,6.64,25,TRUE
6.94,6.91,25,FALSE
7.95,7.22,25,TRUE
7.57,6.81,25,TRUE
7.96,6.7,50,TRUE
7.77,6.53,0,TRUE
7.56,6.97,0,TRUE
7.64,7.49,25,TRUE
8.36,7.35,50,TRUE
8.94,6.53,50,TRUE
8.76,7.43,50,TRUE
8.06,6.88,0,TRUE
7.99,7.02,50,TRUE
7.63,6.66,50,TRUE
7.66,7.43,25,FALSE
7,7.87,0,TRUE
8.39,7.52,0,TRUE
8.81,7.28,50,TRUE
8.14,6.77,50,TRUE
8.36,6.97,0,TRUE
7.07,7.05,25,TRUE
7.08,7.52,50,TRUE
7.73,7.6,0,TRUE
6.17,6.75,25,TRUE
6.8,7.5,0,TRUE
7.23,7.82,25,TRUE
6.5,6.91,25,TRUE
6.53,7.9,0,FALSE
7.35,7.18,50,TRUE
7.76,7.88,0,TRUE
8.05,6.68,50,TRUE
7.64,6.58,50,TRUE
8.25,7.62,0,TRUE
6.49,7.12,25,TRUE
8.74,7.56,50,TRUE
6.74,7.66,0,TRUE
7.76,6.69,25,TRUE
7.5,6.75,0,TRUE
7.39,6.75,50,TRUE
7.82,6.52,50,TRUE
7.81,7.43,0,FALSE
7.23,6.65,50,TRUE
6.19,7.28,25,TRUE
6.68,6.76,25,TRUE
7.31,7.55,0,TRUE
6.81,7.59,25,TRUE
6.79,7.73,25,TRUE
7.58,7.23,50,TRUE
6.99,7.24,50,TRUE
7.82,8,0,TRUE
7.99,7.29,0,TRUE
8.91,6.9,50,TRUE
7.35,7.88,50,TRUE
6.55,6.84,50,FALSE
7.48,7.16,25,TRUE
7.97,7.81,50,TRUE
8,6.58,25,TRUE
6.75,7.06,25,TRUE
7.73,7.92,50,TRUE
7.14,6.71,50,TRUE
8.07,7.93,25,TRUE
7.96,7.39,50,TRUE
8.71,7.66,50,TRUE
8.31,6.91,50,TRUE
7.54,6.7,50,TRUE
8.08,7.78,0,TRUE
7.89,6.91,0,FALSE
7.03,7.1,50,TRUE
8.23,7.48,0,TRUE
6.79,7.82,0,TRUE
8.7,6.81,50,TRUE
7.88,7.19,50,TRUE
6.2,6.77,25,TRUE
8.14,7.09,50,TRUE
8.18,7.57,0,TRUE
6.83,6.86,0,TRUE
6.22,6.84,25,TRUE
7.01,7.92,50,TRUE
8.75,7.79,50,TRUE
9.53,7.77,25,FALSE
7.97,7.08,50,TRUE
7.92,7.69,0,TRUE
7.23,6.92,0,TRUE
7.66,7.95,0,TRUE
7.81,7.2,25,TRUE
7.37,7.59,25,TRUE
8.59,6.82,50,TRUE
7.38,7.59,0,TRUE
7.38,7.84,0,TRUE
8.15,7.4,0,TRUE
7.51,6.57,0,TRUE
6.44,7.74,25,TRUE
10.31,7.43,0,FALSE
7.19,7.03,0,TRUE
7.16,7.91,50,TRUE
6.11,7.75,25,TRUE
7.75,7.18,25,TRUE
7.64,7.4,50,TRUE
6.6,7.04,25,TRUE
6.99,7.2,0,TRUE
6.52,6.92,25,TRUE
8.8,7.18,50,TRUE
8.44,7.62,0,TRUE
8.21,8,0,TRUE
8.34,7.84,50,TRUE
6.95,6.62,0,FALSE
8.15,7.99,50,TRUE
6.51,7.12,25,TRUE
7.12,6.67,50,TRUE
8.02,7.84,25,TRUE
7.39,7.05,25,TRUE
8.25,6.63,0,TRUE
8.45,6.79,50,TRUE
8.35,7.7,50,TRUE
7.13,7.25,25,TRUE
6.39,7.47,25,TRUE
7.96,7.2,25,TRUE
8.02,6.94,25,TRUE
7.88,19.1,0,FALSE
7.51,7.42,0,TRUE
6.14,7.53,25,TRUE
8.08,7.19,50,TRUE
8.43,7.69,50,TRUE
7.46,7.75,25,TRUE
6.71,7.41,0,TRUE
7.3,7.97,50,TRUE
6.6,7.89,25,TRUE
6.42,7.64,25,TRUE
7.74,7.59,50,TRUE
7.7,7.46,50,TRUE
6.67,6.55,0,TRUE
7.42,7.08,0,FALSE
7.07,7.19,25,TRUE
8.39,7.07,0,TRUE
7.63,7.85,25,TRUE
7.23,7.58,0,TRUE
7.03,6.92,50,TRUE
7.4,7.07,0,TRUE
7.73,6.63,25,TRUE
8.73,7.35,50,TRUE
7.84,6.67,25,TRUE
